VectorData v1.0
METADATA{
        filedescrible=TITAN风暴识别,date=2016-07-07,time=07:36:00,record=508,coord=GEO,dimension=3,invaild=9999
}
TAB{
        keyName=时效,质心x,质心y,质心z,最大反射率因子,投影面积,体积
        keyType=int,float,float,float,float,float,float

}
DATA BEGIN
VALUE 0 118.114 29.1152 1.5 36.5 60.781 121.562
POLYGON 73
118.813 30.115 9999
118.815 30.115 9999
118.817 30.115 9999
118.819 30.115 9999
118.821 30.115 9999
118.824 30.115 9999
118.826 30.115 9999
118.829 30.115 9999
118.832 30.115 9999
118.835 30.1137 9999
118.835 30.1101 9999
118.835 30.107 9999
118.835 30.1042 9999
118.835 30.1017 9999
118.835 30.0995 9999
118.835 30.0973 9999
118.835 30.0953 9999
118.835 30.0933 9999
118.835 30.0913 9999
118.835 30.0893 9999
118.835 30.0874 9999
118.835 30.0853 9999
118.835 30.0832 9999
118.835 30.0809 9999
118.835 30.0784 9999
118.835 30.0756 9999
118.835 30.0725 9999
118.835 30.0689 9999
118.835 30.065 9999
118.831 30.065 9999
118.828 30.065 9999
118.825 30.065 9999
118.822 30.065 9999
118.82 30.065 9999
118.817 30.065 9999
118.815 30.065 9999
118.813 30.065 9999
118.81 30.065 9999
118.808 30.065 9999
118.803 30.055 9999
118.799 30.055 9999
118.796 30.055 9999
118.795 30.0608 9999
118.795 30.0662 9999
118.795 30.0703 9999
118.795 30.0737 9999
118.795 30.0765 9999
118.795 30.079 9999
118.795 30.0811 9999
118.795 30.0831 9999
